file	num_segments	speech_seconds	num_words	video_seconds
SF3273.1.mpg	6	0.16	9	594
SF3274A.1.mpg	7	0.12	12	456
SF3274B.1.mpg	4	0.00	6	573
SF3275A.1.mpg	1	0.00	1	592
SF3275C.1.mpg	3	0.00	5	683
SF3276A.1.mpg	7	0.00	14	767
SF3276B.1.mpg	10	0.00	22	835
SF3276C.1.mpg	9	0.00	15	486
SF3277A.1.mpg	9	0.00	17	648
SF3277B.1.mpg	4	348.04	7	629
SF3278.1.mpg	3	0.20	4	471
SF3279.1.mpg	6	0.00	12	743
SF328.1.mpg	1	0.08	32	396
SF3282A.1.mpg	7	0.00	12	665
SF3282B.1.mpg	7	0.32	58	621
SF3284.1.mpg	9	15.40	18	556
SF3285A.1.mpg	7	0.00	13	884
SF3285B.1.mpg	2	0.00	3	770
SF3286.1.mpg	7	11.92	12	590
SF3287.1.mpg	3	0.00	4	745
SF3288.1.mpg	11	0.00	16	653
SF3289A.1.mpg	4	0.00	6	636
SF3291.1.mpg	1	5.80	3	593
SF3292.1.mpg	1	21.32	7	570
SF3294.1.mpg	1	11.80	7	655
SF3297.1.mpg	2	0.08	2	707
SF330.1.mpg	1	0.00	2	498
SF3301B.1.mpg	1	0.00	2	470
SF3305.1.mpg	1	0.00	2	744
SF3307.1.mpg	1	6.64	3	413
SF3309A.1.mpg	1	151.56	2	555
SF331.1.mpg	10	3.88	88	456
SF3310.1.mpg	2	6.48	9	887
SF3311C.1.mpg	2	0.00	3	727
SF3311D.1.mpg	7	0.00	12	869
SF3311E.1.mpg	18	0.00	37	757
SF3311F.1.mpg	8	0.28	19	685
SF3311G.1.mpg	10	0.04	25	710
SF3312.1.mpg	1	60.36	13	811
SF3313B.1.mpg	1	0.00	1	692
SF3316.1.mpg	1	91.64	21	605
SF3319A.1.mpg	1	1.76	4	575
SF3319B.1.mpg	2	9.20	8	640
SF332.1.mpg	3	0.00	6	476
SF3320.1.mpg	5	6.20	34	387
SF3321.1.mpg	2	2.40	7	530
SF3322A-B.1.mpg	7	0.00	12	1049
SF3323.1.mpg	13	13.52	183	509
SF3324.1.mpg	5	0.00	8	579
SF3325A.1.mpg	7	0.60	97	750
SF3325B.1.mpg	5	0.72	41	761
SF3325C.1.mpg	4	0.36	23	495
SF3325D.1.mpg	5	0.44	66	681
SF333.1.mpg	5	9.08	55	261
SF3330A.1.mpg	1	0.00	1	568
SF3330B.1.mpg	1	0.00	1	622
SF3331.1.mpg	1	0.00	1	802
SF3333.1.mpg	1	0.00	2	1050
SF3334.1.mpg	9	153.60	18	1008
SF3335.1.mpg	6	0.00	11	794
SF3336.1.mpg	5	477.32	9	797
SF3337.1.mpg	7	0.00	11	621
SF3338.1.mpg	4	155.20	6	938
SF3339.1.mpg	12	0.00	23	599
SF334.1.mpg	2	0.36	24	325
SF3340.1.mpg	17	0.16	29	975
SF3341.1.mpg	3	26.80	6	499
SF3342A.1.mpg	1	35.12	5	456
SF3342C.1.mpg	2	27.96	5	207
SF3346.1.mpg	3	0.00	6	708
SF3347.1.mpg	16	0.04	31	616
SF3348.1.mpg	4	0.00	8	770
SF3349.1.mpg	3	213.80	5	667
SF335.1.mpg	14	4.76	173	689
SF3350A.1.mpg	9	0.24	15	824
SF3350B.1.mpg	4	0.00	7	341
SF3351.1.mpg	5	0.00	9	702
SF3353.1.mpg	1	0.56	7	492
SF3356.1.mpg	1	0.00	2	441
SF3357A.1.mpg	1	12.24	7	422
SF3358.1.mpg	2	28.88	6	571
SF336.1.mpg	5	11.88	53	508
SF3361.1.mpg	1	0.24	2	727
SF3364.1.mpg	3	119.52	14	4430
SF3365.1.mpg	7	37.36	31	801
SF3366.1.mpg	8	40.04	67	663
SF3367.1.mpg	7	34.20	41	543
SF3368.1.mpg	11	73.76	56	666
SF3369.1.mpg	12	69.44	78	638
SF337.1.mpg	19	6.32	205	534
SF3370A.1.mpg	34	195.64	375	1033
SF3370B.1.mpg	33	271.72	507	1028
SF338.1.mpg	8	1.24	79	349
SF339.1.mpg	2	1.08	13	272
SF340.1.mpg	10	8.72	106	572
SF341.1.mpg	6	62.76	10	368
SF342.1.mpg	10	41.84	31	305
SF343.1.mpg	17	0.52	37	474
SF344.1.mpg	18	3.32	131	570
SF345.1.mpg	23	0.80	56	265
SF346.1.mpg	20	1.08	68	278
SF347.1.mpg	22	4.08	81	306
SF348.1.mpg	13	6.52	214	365
SF349.1.mpg	8	1.80	33	388
SF350.1.mpg	22	3.20	97	339
SF351.1.mpg	31	342.20	114	910
SF352.1.mpg	17	2.12	105	347
SF353.1.mpg	19	10.88	58	302
SF354.1.mpg	16	0.96	155	300
SF355.1.mpg	12	2.96	128	417
SF356.1.mpg	12	7.96	122	562
SF357.1.mpg	31	1.96	93	563
SF358.1.mpg	10	0.04	22	326
SF359.1.mpg	11	2.24	93	298
SF360A.1.mpg	13	0.12	49	568
SF361A.1.mpg	4	93.76	11	592
SF361B.1.mpg	11	55.32	92	517
SF362.1.mpg	8	0.92	31	732
SF363.1.mpg	14	2.88	129	703
SF364.1.mpg	2	0.24	17	733
SF365.1.mpg	1	0.00	16	546
SF366.1.mpg	1	0.20	12	811
SF367A.1.mpg	10	2.08	87	617
SF367C.1.mpg	7	0.92	43	533
SF367E.1.mpg	5	0.52	44	931
SF368.1.mpg	5	49.40	52	430
SF369.1.mpg	2	0.12	2	421
SF370.1.mpg	3	2.64	17	443
SF371.1.mpg	7	0.64	91	541
SF372.1.mpg	2	1.40	39	523
SF373.1.mpg	5	23.76	50	273
SF374.1.mpg	3	2.32	18	324
SF375.1.mpg	17	7.24	124	927
SF376.1.mpg	2	1.64	32	178
SF378.1.mpg	11	4.80	130	521
SF379A.1.mpg	7	3.28	46	687
SF379B.1.mpg	7	13.52	71	422
SF380.1.mpg	22	3.80	170	417
SF381.1.mpg	14	9.04	130	746
SF382.1.mpg	9	2.64	99	456
SF383A-B.1.mpg	14	2.68	168	1009
SF384.1.mpg	2	1.04	26	322
SF385.1.mpg	12	4.84	114	923
SF386.1.mpg	7	1.64	81	481
SF387.1.mpg	15	2.84	147	411
SF388.1.mpg	30	17.44	313	914
SF389.1.mpg	17	3.28	165	509
SF390.1.mpg	22	3.52	234	826
SF391.1.mpg	20	4.52	229	619
SF392.1.mpg	8	3.72	72	742
SF393.1.mpg	10	5.12	101	676
SF394.1.mpg	11	1.80	138	249
SF395.1.mpg	29	7.56	402	789
SF396.1.mpg	21	10.72	217	674
SF397.1.mpg	12	4.40	125	295
SF398.1.mpg	8	1.16	152	763
SF399.1.mpg	5	4.76	48	501
SF4.1.mpg	5	0.00	11	115
SF400.1.mpg	16	3.36	185	814
SF401.1.mpg	11	2.28	201	818
SF402A-C.1.mpg	26	109.64	329	1688
SF402D.1.mpg	14	29.64	195	902
SF403A-B.1.mpg	12	7.48	143	1584
SF403C.1.mpg	17	4.80	150	528
SF404.1.mpg	8	5.20	122	584
SF405.1.mpg	18	4.68	222	489
SF406A.1.mpg	11	2.52	188	554
SF406B.1.mpg	27	1.96	333	841
SF407.1.mpg	11	3.40	124	554
SF408.1.mpg	10	2.24	99	216
SF409.1.mpg	8	1.28	109	613
SF41.1.mpg	1	0.08	8	20
SF411.1.mpg	8	2.60	145	429
SF412.1.mpg	12	3.20	92	687
SF413.1.mpg	6	1.08	90	385
SF414.1.mpg	13	1.72	121	365
SF415.1.mpg	8	6.84	78	588
SF416.1.mpg	3	0.44	21	220
SF417.1.mpg	7	0.36	31	148
SF418.1.mpg	5	1.12	97	451
SF419.1.mpg	1	0.32	16	337
SF420.1.mpg	21	25.52	254	1164
SF421A.1.mpg	2	0.88	7	373
SF421B.1.mpg	6	6.20	26	581
SF422.1.mpg	1	0.12	25	205
SF423.1.mpg	4	1.80	85	103
SF425.1.mpg	24	1.20	298	458
SF426.1.mpg	23	91.48	97	439
SF427.1.mpg	5	2.24	54	399
SF428.1.mpg	11	5.40	159	357
SF43.1.mpg	1	0.00	1	274
SF430.1.mpg	3	2.64	73	183
SF431.1.mpg	4	2.36	55	303
SF432.1.mpg	3	36.00	51	215
SF434.1.mpg	10	4.88	136	253
SF435.1.mpg	49	4.84	749	670
SF437.1.mpg	4	1.12	50	239
SF438.1.mpg	1	32.56	3	428
SF439.1.mpg	1	0.44	21	185
SF440.1.mpg	4	3.04	73	203
SF441.1.mpg	2	0.00	2	235
SF442A.1.mpg	4	4.92	47	351
SF442B.1.mpg	2	0.80	23	296
SF443.1.mpg	8	3.80	66	706
SF444.1.mpg	16	15.40	205	870
SF445.1.mpg	1	0.12	2	505
SF446A.1.mpg	13	5.92	152	722
SF446B.1.mpg	3	3.40	34	343
SF447A.1.mpg	10	0.84	126	586
SF447B.1.mpg	16	5.08	162	700
SF449.1.mpg	2	0.64	23	743
SF452.1.mpg	3	13.92	41	259
SF454.1.mpg	2	0.00	3	390
SF456.1.mpg	3	0.16	41	62
SF457.1.mpg	8	0.24	12	352
SF458.1.mpg	9	3.44	90	202
SF460.1.mpg	6	0.56	69	161
SF461.1.mpg	2	0.48	12	213
SF462.1.mpg	3	6.92	34	223
SF463.1.mpg	1	0.00	2	217
SF464.1.mpg	3	0.08	8	234
SF466.1.mpg	3	0.04	7	675
SF467.1.mpg	10	1.12	39	249
SF468.1.mpg	13	1.28	109	348
SF469.1.mpg	2	11.44	3	182
SF470.1.mpg	11	1.76	24	302
SF471A.1.mpg	5	44.32	64	337
SF471B.1.mpg	6	29.84	42	547
SF471C-D.1.mpg	16	8.04	132	933
SF473.1.mpg	3	0.40	6	362
SF474.1.mpg	8	5.16	114	384
SF475.1.mpg	4	0.80	34	105
SF476.1.mpg	5	2.96	72	586
SF478.1.mpg	2	1.16	36	157
SF479.1.mpg	5	12.04	52	426
SF48.1.mpg	1	0.04	7	709
SF480.1.mpg	7	2.48	55	293
SF482A.1.mpg	5	1.68	75	764
SF482B.1.mpg	23	4.04	193	533
SF483A.1.mpg	5	3.04	40	561
SF483B.1.mpg	4	1.40	21	749
SF484A.1.mpg	3	1.16	42	633
SF484B.1.mpg	8	9.60	54	675
SF484C-D.1.mpg	8	7.88	48	1291
SF484E.1.mpg	6	0.48	35	276
SF485.1.mpg	2	1.24	27	333
SF486.1.mpg	4	2.64	19	464
SF487.1.mpg	14	6.72	150	756
SF488A.1.mpg	14	8.68	115	480
SF488B.1.mpg	5	3.40	29	472
SF488C.1.mpg	12	7.72	161	572
SF489.1.mpg	3	6.00	6	397
SF49.1.mpg	3	0.52	16	331
SF490.1.mpg	2	1.28	32	167
SF491.1.mpg	4	1.68	67	421
SF492.1.mpg	34	19.56	322	809
SF493.1.mpg	15	18.04	143	599
SF494.1.mpg	5	1.12	25	780
SF495.1.mpg	2	0.52	3	449
SF496.1.mpg	2	1.20	19	288
SF497.1.mpg	2	1.24	37	173
SF498.1.mpg	2	0.76	20	307
SF499.1.mpg	2	0.00	2	262
SF5.1.mpg	5	0.04	7	48
SF500.1.mpg	6	3.64	62	387
SF501.1.mpg	3	1.84	34	241
SF502.1.mpg	15	4.76	139	330
SF503.1.mpg	8	41.32	56	170
SF504.1.mpg	10	4.60	109	198
SF505.1.mpg	14	7.08	164	689
SF506.1.mpg	16	4.80	143	420
SF507.1.mpg	5	2.72	67	286
SF508.1.mpg	6	0.00	12	639
SF509.1.mpg	24	2.32	315	750
SF510.1.mpg	1	0.40	24	275
SF511.1.mpg	12	0.68	125	482
SF512.1.mpg	15	7.88	118	573
SF513.1.mpg	10	5.40	131	522
SF514.1.mpg	15	8.20	158	636
SF515.1.mpg	9	6.04	121	551
SF516.1.mpg	2	1.40	48	315
SF517.1.mpg	4	2.40	74	641
SF518.1.mpg	6	2.76	67	708
SF519.1.mpg	11	3.44	59	423
SF520.1.mpg	4	2.80	78	559
SF521A.1.mpg	1	0.60	28	677
SF521B.1.mpg	1	0.20	17	866
SF522.1.mpg	10	380.56	137	942
SF523A.1.mpg	9	3.84	124	698
SF523B.1.mpg	48	23.92	450	877
SF524.1.mpg	20	7.92	240	953
SF525.1.mpg	20	6.36	199	794
SF526.1.mpg	5	2.56	101	775
SF527A.1.mpg	8	2.08	84	534
SF527B.1.mpg	5	0.04	32	591
SF528.1.mpg	10	4.72	84	576
SF529.1.mpg	9	4.08	100	595
SF53.1.mpg	6	0.00	12	388
SF530.1.mpg	2	1.24	12	452
SF531.1.mpg	17	7.40	165	378
SF532.1.mpg	12	2.92	71	382
SF533.1.mpg	2	0.28	6	238
SF534.1.mpg	2	0.84	26	245
SF535.1.mpg	5	3.80	57	239
SF536.1.mpg	2	1.44	56	386
SF537.1.mpg	12	3.20	170	459
SF54.1.mpg	4	0.12	6	290
SF540.1.mpg	11	3.48	88	363
SF541.1.mpg	6	2.56	92	522
SF542.1.mpg	2	0.96	19	449
SF543.1.mpg	4	1.80	41	389
SF545.1.mpg	11	6.08	124	463
SF546.1.mpg	9	5.24	85	774
SF547.1.mpg	7	3.00	79	905
SF548.1.mpg	11	1.44	136	758
SF549.1.mpg	10	5.40	103	851
SF55.1.mpg	1	0.08	6	465
SF550.1.mpg	6	68.12	64	482
SF551.1.mpg	9	1.64	108	344
SF552.1.mpg	6	9.24	44	431
SF553.1.mpg	8	2.88	92	351
SF554.1.mpg	8	3.64	65	527
SF555.1.mpg	10	63.88	70	410
SF556A.1.mpg	8	4.20	89	531
SF557.1.mpg	6	2.48	77	404
SF558.1.mpg	21	12.84	210	848
SF559.1.mpg	5	21.36	58	789
SF560.1.mpg	7	4.64	58	836
SF561A.1.mpg	14	5.08	120	529
SF561B.1.mpg	5	3.08	43	512
SF562A.1.mpg	8	2.08	88	550
SF562B.1.mpg	21	1.92	226	779
SF563A.1.mpg	10	4.36	113	601
SF563B.1.mpg	33	4.56	230	909
SF563C.1.mpg	22	2.32	258	571
SF564.1.mpg	7	1.44	61	845
SF565.1.mpg	13	7.64	128	861
SF566A.1.mpg	7	1.08	79	720
SF567.1.mpg	10	4.92	117	484
SF568.1.mpg	6	2.20	95	331
SF569.1.mpg	11	5.48	149	370
SF56A.1.mpg	2	0.40	10	761
SF57.1.mpg	2	0.08	6	305
SF570.1.mpg	6	3.80	66	576
SF571.1.mpg	14	6.16	191	480
SF572.1.mpg	6	2.60	76	940
SF573.1.mpg	9	3.40	71	628
SF574.1.mpg	5	2.64	58	766
SF575.1.mpg	15	49.64	129	519
SF576.1.mpg	4	1.96	43	538
SF577.1.mpg	6	1.20	41	99
SF578.1.mpg	18	6.68	510	1245
SF579.1.mpg	43	15.48	321	695
SF58.1.mpg	1	0.16	22	359
SF580.1.mpg	3	0.52	27	513
SF581.1.mpg	2	1.12	24	203
SF582.1.mpg	1	0.44	16	408
SF583.1.mpg	12	6.52	95	660
SF584.1.mpg	4	0.36	35	408
SF585A.1.mpg	1	0.60	23	438
SF586.1.mpg	22	6.28	189	777
SF587.1.mpg	17	1.28	28	368
SF588.1.mpg	5	1.44	10	726
SF589.1.mpg	11	59.60	50	734
SF59.1.mpg	1	0.20	11	538
SF590.1.mpg	1	0.60	18	617
SF591.1.mpg	2	0.64	31	410
SF592.1.mpg	1	0.80	22	470
SF593.1.mpg	2	0.24	21	857
SF594.1.mpg	22	2.64	161	362
SF595.1.mpg	2	0.88	30	632
SF597.1.mpg	5	1.80	51	688
SF598.1.mpg	10	1.24	103	867
SF599.1.mpg	5	0.04	15	756
SF6.1.mpg	4	0.00	8	67
SF60.1.mpg	5	0.72	21	392
SF600.1.mpg	2	1.32	33	743
SF601A.1.mpg	1	0.20	18	607
SF601B.1.mpg	4	4.80	69	753
SF601C.1.mpg	2	0.16	61	723
SF601D.1.mpg	27	14.96	297	754
SF602.1.mpg	2	0.00	16	656
SF603A.1.mpg	5	1.20	73	695
SF603B.1.mpg	17	1.40	138	772
SF603C.1.mpg	10	1.40	102	725
SF604A.1.mpg	10	2.60	100	683
SF604B.1.mpg	32	8.36	235	706
SF605.1.mpg	9	5.16	120	660
SF606A.1.mpg	10	4.44	89	597
SF606B.1.mpg	12	4.60	124	541
SF607.1.mpg	1	0.04	2	317
SF608B.1.mpg	9	3.28	110	609
SF610.1.mpg	8	11.92	84	411
SF611A.1.mpg	2	0.96	25	363
SF611B.1.mpg	2	0.16	21	833
SF612.1.mpg	4	1.20	37	436
SF613.1.mpg	2	1.12	21	366
SF614.1.mpg	6	3.44	113	455
SF615.1.mpg	4	1.28	38	424
SF616.1. Kontoret förr och nu 1928mpg.mpg	7	3.64	87	405
SF617.1.mpg	22	7.28	220	361
SF618.A.Konstutställning Palladium 1928.mpg	8	3.48	112	862
SF619.1.mpg	5	0.88	53	272
SF62-63.1.mpg	5	0.20	13	470
SF620.1.mpg	4	0.96	37	278
SF621.1.mpg	5	1.44	93	802
SF622.1 Backhoppning 1929 Slottsskogen.mpg	5	0.64	9	683
SF622.1.mpg	5	0.64	9	683
SF623.1.mpg	15	6.08	121	633
SF624.1.mpg	5	1.76	60	502
SF625.1.mpg	7	1.88	52	635
SF626.1.mpg	20	2.56	133	761
SF627.1.mpg	4	0.16	5	580
SF628.1.mpg	23	34.48	61	910
SF629.1.mpg	4	1.20	34	499
SF630A.1.mpg	16	0.92	38	680
SF630B.1.mpg	12	6.24	122	572
SF630C.1.mpg	1	0.36	1	418
SF631A.1.mpg	1	0.52	3	601
SF631B.1.mpg	6	1.40	37	284
SF632.1.mpg	10	0.32	14	314
SF633.1.mpg	7	2.80	110	394
SF634.1.mpg	3	29.52	37	430
SF635.1.mpg	8	10.56	108	245
SF636.1.mpg	4	30.68	45	391
SF637.1.mpg	12	2.28	107	582
SF638.1.mpg	5	2.52	72	622
SF639.1.mpg	8	2.52	125	749
SF64-67.1.mpg	4	0.00	7	500
SF640.1.mpg	40	8.36	364	930
SF641A.1.mpg	12	7.36	138	575
SF641B.1.mpg	16	5.16	175	514
SF642A.1.mpg	4	0.76	31	483
SF642B.1.mpg	13	3.84	61	371
SF643.1.mpg	5	0.40	30	592
SF644.1.mpg	5	2.68	61	469
SF645.1.mpg	4	1.48	49	464
SF646.1.mpg	20	7.80	210	663
SF647.1.mpg	15	4.04	137	598
SF648.1.mpg	15	4.16	115	557
SF649.1.mpg	12	4.12	150	414
SF650.1.mpg	8	0.00	12	321
SF651.1.mpg	3	0.88	58	450
SF652.1.mpg	12	4.84	172	471
SF653.1.mpg	11	52.52	205	537
SF654.1.mpg	14	13.48	204	454
SF655.1.mpg	1	0.12	23	204
SF656.1.mpg	19	9.68	225	888
SF657.1.mpg	8	64.56	59	545
SF660.1.mpg	8	0.92	48	577
SF662.1.mpg	1	0.00	2	246
SF663B.1.mpg	3	5.28	5	383
SF664.1.mpg	3	2.44	33	356
SF665.1.mpg	7	0.52	21	343
SF666.1.mpg	4	1.92	68	867
SF667A.1.mpg	2	28.20	10	694
SF668.1.mpg	6	37.48	23	178
SF669.1.mpg	7	0.12	12	312
SF670.1.mpg	17	1.52	61	806
SF671.1.mpg	3	0.28	14	223
SF672.1.mpg	2	18.60	2	408
SF673.1.mpg	12	3.20	166	735
SF674B.1.mpg	4	18.16	12	564
SF675.1.mpg	7	3.32	40	560
SF677.1.mpg	2	8.68	5	580
SF678A.1.mpg	6	2.64	54	610
SF678B.1.mpg	16	4.24	168	455
SF679A.1.mpg	6	0.52	14	497
SF679B.1.mpg	6	1.04	46	657
SF679C.1.mpg	19	1.68	167	871
SF680.1.mpg	1	0.00	3	154
SF681.1.mpg	13	2.16	86	715
SF682.1.mpg	3	10.68	17	595
SF683.1.mpg	1	0.44	2	820
SF684.1.mpg	7	1.20	78	227
SF685.1.mpg	12	2.92	92	374
SF686.1.mpg	10	1.00	71	408
SF687.1.mpg	4	0.52	33	385
SF688.1.mpg	36	17.76	322	885
SF689.1.mpg	21	3.60	134	575
SF690.1.mpg	5	0.16	6	297
SF691.1.mpg	12	0.28	23	330
SF692.1.mpg	10	2.76	109	520
SF693.1.mpg	5	34.00	85	561
SF694.1.mpg	9	42.20	28	631
SF695.1.mpg	29	9.04	222	776
SF698.1.mpg	11	3.00	81	361
SF699.1.mpg	8	10.72	57	226
SF7.1.mpg	2	0.28	14	147
SF70.1.mpg	6	0.00	8	630
SF700.1.mpg	16	18.76	108	516
SF701.1.mpg	36	18.80	295	601
SF702.1.mpg	31	18.48	327	774
SF703.1.mpg	25	7.36	322	853
SF704.1.mpg	32	10.40	287	704
SF705.1.mpg	23	9.92	213	611
SF706.1.mpg	13	4.84	152	618
SF707.1.mpg	16	13.28	146	720
SF708A.1.mpg	10	79.88	69	566
SF708B.1.mpg	15	16.96	171	354
SF709B.1.mpg	12	7.16	115	377
SF71.1.mpg	1	0.00	1	539
SF710.1.mpg	10	3.68	97	877
SF711.1.mpg	22	7.32	206	690
SF712.1.mpg	40	47.96	390	783
SF713.1.mpg	17	4.88	195	850
SF714.1.mpg	25	6.44	240	792
SF715.1.mpg	36	18.16	419	757
SF716A.1.mpg	13	37.08	88	672
SF716B.1.mpg	14	6.88	134	885
SF717A.1.mpg	26	25.72	226	590
SF717B.1.mpg	35	26.96	421	685
SF718.1.mpg	44	39.52	317	748
SF719.1.mpg	29	25.32	307	914
SF720.1.mpg	24	27.08	232	834
SF721.1.mpg	42	10.28	231	823
SF722.1.mpg	36	12.96	344	671
SF723A.1.mpg	17	2.28	102	561
SF723B.1.mpg	20	45.84	214	772
SF724.1.mpg	21	20.16	164	684
SF725.1.mpg	25	6.44	151	526
SF726.1.mpg	42	6.80	239	653
SF727.1.mpg	14	14.96	119	607
SF728.1.mpg	35	2.32	281	723
SF729A.1.mpg	10	20.08	53	283
SF729B.1.mpg	44	9.20	297	642
SF730.1.mpg	42	7.16	263	344
SF731.1.mpg	24	9.00	249	498
SF732.1.mpg	14	23.52	70	548
SF733.1.mpg	25	3.48	174	724
SF734.1.mpg	2	1.44	15	492
SF735.1.mpg	17	12.96	192	365
SF736.1.mpg	41	12.04	245	841
SF737.1.mpg	31	24.40	269	780
SF738.1.mpg	28	8.84	278	536
SF739A.1.mpg	26	41.92	184	595
SF739B.1.mpg	40	17.80	369	836
SF739C.1.mpg	45	26.72	351	830
SF74.1.mpg	3	0.12	14	464
SF740.1.mpg	25	18.60	222	748
SF741.1.mpg	39	12.48	236	798
SF742.1.mpg	13	4.32	141	287
SF743.1.mpg	16	4.88	145	375
SF744A.1.mpg	23	4.92	223	769
SF744B.1.mpg	29	6.40	154	576
SF745.1.mpg	18	27.40	150	631
SF746A.1.mpg	23	6.76	94	503
SF747.1.mpg	48	8.52	290	731
SF748.1.mpg	47	7.04	240	915
SF749.1.mpg	30	4.00	180	331
SF75.1.mpg	3	0.36	9	680
SF750.1.mpg	28	17.56	213	534
SF751.1.mpg	17	28.28	130	734
SF752A.1.mpg	38	22.56	330	805
SF753A.1.mpg	13	66.92	126	802
SF753B.1.mpg	9	3.00	141	731
SF754.1.mpg	59	11.84	347	607
SF755.1.mpg	58	10.84	409	554
SF756A.1.mpg	18	11.64	177	691
SF756B.1.mpg	22	12.88	270	538
SF757A.1.mpg	31	3.32	191	492
SF757B.1.mpg	16	6.28	197	430
SF758.1.mpg	30	18.00	183	521
SF759.1.mpg	34	83.76	194	705
SF760.1.mpg	16	7.56	201	416
SF761.1.mpg	27	29.40	145	532
SF762.1.mpg	15	14.32	247	380
SF763.1.mpg	32	9.00	149	770
SF764A-B.1.mpg	4	14.56	9	902
SF764C.1.mpg	11	15.96	52	594
SF765.1.mpg	53	10.88	382	770
SF766.1.mpg	21	12.08	87	688
SF767.1.mpg	23	5.24	132	633
SF768A.1.mpg	39	4.16	278	496
SF768B.1.mpg	13	5.40	231	409
SF769A.1.mpg	23	11.72	168	916
SF769B.1.mpg	18	3.88	245	437
SF769C.1 dans england.mpg	31	4.60	192	562
SF769D.1.mpg	18	3.32	205	453
SF769E.1.mpg	18	4.20	151	481
SF769F.1.mpg	19	3.20	145	402
SF769G.1.mpg	31	31.96	172	523
SF769H.1.mpg	14	7.56	122	539
SF770A.1.mpg	20	8.56	124	526
SF770B.1.mpg	21	3.04	145	654
SF770C.1.mpg	42	15.20	244	466
SF771.1.mpg	43	8.32	372	783
SF772.1.mpg	35	4.56	155	516
SF773.1.mpg	20	5.48	168	597
SF774.1.mpg	28	5.08	173	710
SF775.1.mpg	18	11.12	76	581
SF776A.1.mpg	14	20.44	72	461
SF776B.1.mpg	10	4.60	25	339
SF777.1.mpg	22	9.92	180	552
SF778A.1.mpg	28	9.08	143	428
SF778B.1.mpg	28	22.28	146	464
SF779.1.mpg	42	8.84	279	750
SF780A.1.mpg	38	13.32	222	724
SF780B.1.mpg	46	5.20	243	636
SF781.1.mpg	46	6.84	247	603
SF782.1.mpg	36	15.04	193	460
SF783.1.mpg	39	10.72	183	643
SF784.1.mpg	28	7.84	100	514
SF785.1.mpg	44	15.48	260	701
SF786.1.mpg	11	4.52	116	802
SF787A.1.mpg	41	3.80	189	620
SF787B.1.mpg	7	1.92	53	321
SF788.1.mpg	7	5.32	75	471
SF789.1.mpg	8	1.80	48	458
SF790A.1.mpg	9	287.36	40	609
SF790B.1.mpg	1	16.12	7	591
SF790C.1.mpg	20	2.96	221	827
SF790D.1.mpg	12	4.72	153	633
SF791A.1.mpg	12	4.68	53	243
SF791B.1.mpg	22	8.48	247	774
SF792A.1.mpg	14	8.64	33	786
SF792B.1.mpg	7	49.48	79	389
SF793.1.mpg	29	5.48	136	586
SF794.1.mpg	14	17.40	92	402
SF795A.1.mpg	24	5.00	99	672
SF795B.1.mpg	36	11.96	277	658
SF796.1.mpg	14	5.80	70	696
SF797.1.mpg	39	14.28	304	791
SF798.1.mpg	27	3.56	123	198
SF799.1.mpg	28	6.00	269	694
SF8.1.mpg	5	0.56	15	508
SF800.1.mpg	20	4.52	121	594
SF801.1.mpg	30	10.84	159	561
SF802.1.mpg	33	7.60	217	606
SF803.1.mpg	29	17.12	124	617
SF804.1.mpg	31	23.60	206	797
SF805.1.mpg	33	53.40	209	508
SF806.1.mpg	30	6.96	198	567
SF807.1.mpg	40	8.24	266	656
SF808.1.mpg	34	6.64	140	529
SF809A.1.mpg	5	7.52	12	521
SF809B.1.mpg	8	2.12	61	424
SF810.1 Modern reklamfilm 1934.mpg	36	10.72	287	797
SF811A.1.mpg	26	2.52	117	430
SF811B.1.mpg	10	3.28	63	526
SF812.1. Göteborgsminnen Sjöfartsmuseet 1934mpg.mpg	45	8.80	298	636
SF813.1.mpg	34	5.52	176	851
SF814.1.mpg	23	8.20	131	457
SF815.1.mpg	20	15.28	164	521
SF816A.1.mpg	5	0.00	9	400
SF816B.1.mpg	22	3.80	193	523
SF816C.1.mpg	24	2.88	125	373
SF817.1.mpg	15	20.80	79	549
SF818.1.mpg	24	5.12	248	611
SF819.1.mpg	43	5.40	222	733
SF82.1.mpg	1	0.20	11	270
SF820.1.mpg	39	13.84	312	700
SF821.1.mpg	50	7.20	189	658
SF822A.1.mpg	23	2.96	98	271
SF822B.1.mpg	53	2.36	877	725
SF823.1.mpg	34	55.84	177	740
SF824.1.mpg	10	5.00	72	647
SF825.1.mpg	31	6.64	125	710
SF826A.1.mpg	29	5.44	271	792
SF826B.1.mpg	4	0.16	14	270
SF827A.1.mpg	10	3.32	21	616
SF827B.1.mpg	20	3.40	190	628
SF828A.1.mpg	10	7.72	82	617
SF828B.1.mpg	14	9.24	174	652
SF828C.1.mpg	7	1.64	28	644
SF829A.1.mpg	7	17.48	15	501
SF829B.1.mpg	2	0.96	38	324
SF829C.1.mpg	26	12.08	92	820
SF829D.1.mpg	8	1.24	28	737
SF83.1.mpg	1	0.28	9	288
SF830.1.mpg	13	17.20	189	483
SF831.1.mpg	22	3.76	110	340
SF832.1.mpg	47	12.16	280	631
SF833.1.mpg	33	5.60	155	578
SF834.1.mpg	17	4.88	74	571
SF835.1.mpg	11	23.96	84	696
SF836.1.mpg	57	14.84	383	806
SF837.1.mpg	41	14.24	192	557
